id,ShortDesc,Retail,PromoPrice,ViewIndex
68312,"Estate Jewelry - 1/2 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Yellow Gold, Size 7.5",4999.99,900.00,4
68312,"Estate Jewelry - 1/2 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Yellow Gold, Size 7.5",4999.99,900.00,5
68312,"Estate Jewelry - 1/2 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Yellow Gold, Size 7.5",4999.99,900.00,6
68311,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat White Gold, Size 9.5",4999.99,900.00,2
68311,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat White Gold, Size 9.5",4999.99,900.00,3
68311,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat White Gold, Size 9.5",4999.99,900.00,4
68311,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat White Gold, Size 9.5",4999.99,900.00,5
68311,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat White Gold, Size 9.5",4999.99,900.00,6
68310,"Estate Jewelry 1-2/3 Carat Oval Shape Sapphire and Halo Diamond Ring In 14 Karat White Gold , Size 4.0",4999.99,900.00,2
68310,"Estate Jewelry 1-2/3 Carat Oval Shape Sapphire and Halo Diamond Ring In 14 Karat White Gold , Size 4.0",4999.99,900.00,3
68310,"Estate Jewelry 1-2/3 Carat Oval Shape Sapphire and Halo Diamond Ring In 14 Karat White Gold , Size 4.0",4999.99,900.00,4
68310,"Estate Jewelry 1-2/3 Carat Oval Shape Sapphire and Halo Diamond Ring In 14 Karat White Gold , Size 4.0",4999.99,900.00,5
68310,"Estate Jewelry 1-2/3 Carat Oval Shape Sapphire and Halo Diamond Ring In 14 Karat White Gold , Size 4.0",4999.99,900.00,6
68309,"Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat White Gold , Size 4.5",4999.99,900.00,2
68309,"Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat White Gold , Size 4.5",4999.99,900.00,3
68309,"Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat White Gold , Size 4.5",4999.99,900.00,4
68309,"Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat White Gold , Size 4.5",4999.99,900.00,5
68309,"Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat White Gold , Size 4.5",4999.99,900.00,6
68308,Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Rose Gold,4999.99,900.00,2
68308,Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Rose Gold,4999.99,900.00,3
68308,Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Rose Gold,4999.99,900.00,4
68308,Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Rose Gold,4999.99,900.00,5
68308,Estate Jewelry 1-2/3 Carat Oval Shape Emerald and Halo Diamond Ring In 14 Karat Rose Gold,4999.99,900.00,6
68307,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat Rose Gold, Size 6.5",4999.99,900.00,2
68307,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat Rose Gold, Size 6.5",4999.99,900.00,3
68307,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat Rose Gold, Size 6.5",4999.99,900.00,4
68307,"Estate Jewelry 1 1/2 Carat Oval Shape Ruby and Halo Diamond Ring In 14 Karat Rose Gold, Size 6.5",4999.99,900.00,5
